1188,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C82,Follicular [nodular] non-Hodgkin s lymphoma,C82.1,"Non-Hodgkin s lymphoma: Mixed small cleaved and large cell, follicular"
1189,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C82,Follicular [nodular] non-Hodgkin s lymphoma,C82.2,"Non-Hodgkin s lymphoma: Large cell, follicular"
1190,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C82,Follicular [nodular] non-Hodgkin s lymphoma,C82.7,Other types of follicular non-Hodgkin s lymphoma
1191,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C82,Follicular [nodular] non-Hodgkin s lymphoma,C82.9,"Follicular non-Hodgkin s lymphoma, unspecified"
1192,II,Neoplasms,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C83,Diffuse non-Hodgkin s lymphoma
1193,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C83,Diffuse non-Hodgkin s lymphoma,C83.0,Non-Hodgkin s lymphoma: Small cell (diffuse)
1194,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C83,Diffuse non-Hodgkin s lymphoma,C83.1,Non-Hodgkin s lymphoma: Small cleaved cell (diffuse)
1195,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C83,Diffuse non-Hodgkin s lymphoma,C83.2,Non-Hodgkin s lymphoma: Mixed small and large cell (diffuse)
1196,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C83,Diffuse non-Hodgkin s lymphoma,C83.3,Non-Hodgkin s lymphoma: Large cell (diffuse)
1197,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C83,Diffuse non-Hodgkin s lymphoma,C83.4,Non-Hodgkin s lymphoma: Immunoblastic (diffuse)
1198,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C83,Diffuse non-Hodgkin s lymphoma,C83.5,Non-Hodgkin s lymphoma: Lymphoblastic (diffuse)
1199,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C83,Diffuse non-Hodgkin s lymphoma,C83.6,Non-Hodgkin s lymphoma: Undifferentiated (diffuse)
1200,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C83,Diffuse non-Hodgkin s lymphoma,C83.7,Burkitt s tumour
1201,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C83,Diffuse non-Hodgkin s lymphoma,C83.8,Other types of diffuse non-Hodgkin s lymphoma
1202,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C83,Diffuse non-Hodgkin s lymphoma,C83.9,"Diffuse non-Hodgkin s lymphoma, unspecified"
1203,II,Neoplasms,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C84,Peripheral and cutaneous T-cell lymphomas
1204,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C84,Peripheral and cutaneous T-cell lymphomas,C84.0,Mycosis fungoides
1205,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C84,Peripheral and cutaneous T-cell lymphomas,C84.1,S�zary s disease
1206,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C84,Peripheral and cutaneous T-cell lymphomas,C84.2,T-zone lymphoma
1207,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C84,Peripheral and cutaneous T-cell lymphomas,C84.3,Lymphoepithelioid lymphoma
1208,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C84,Peripheral and cutaneous T-cell lymphomas,C84.4,Peripheral T-cell lymphoma
1209,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C84,Peripheral and cutaneous T-cell lymphomas,C84.5,Other and unspecified T-cell lymphomas
1210,II,Neoplasms,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C85,Other and unspecified types of non-Hodgkin s lymphoma
1211,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C85,Other and unspecified types of non-Hodgkin s lymphoma,C85.0,Lymphosarcoma
1212,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C85,Other and unspecified types of non-Hodgkin s lymphoma,C85.1,"B-cell lymphoma, unspecified"
1213,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C85,Other and unspecified types of non-Hodgkin s lymphoma,C85.7,Other specified types of non-Hodgkin s lymphoma
1214,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C85,Other and unspecified types of non-Hodgkin s lymphoma,C85.9,"Non-Hodgkin s lymphoma, unspecified type"
1215,II,Neoplasms,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C88,Malignant immunoproliferative diseases
1216,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C88,Malignant immunoproliferative diseases,C88.0,Waldenstr�m s macroglobulinaemia
1217,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C88,Malignant immunoproliferative diseases,C88.1,Alpha heavy chain disease
1218,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C88,Malignant immunoproliferative diseases,C88.2,Gamma heavy chain disease
1219,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C88,Malignant immunoproliferative diseases,C88.3,Immunoproliferative small intestinal disease
1220,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C88,Malignant immunoproliferative diseases,C88.7,Other malignant immunoproliferative diseases
1221,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C88,Malignant immunoproliferative diseases,C88.9,"Malignant immunoproliferative disease, unspecified"
1222,II,Neoplasms,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C90,Multiple myeloma and malignant plasma cell neoplasms
1223,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C90,Multiple myeloma and malignant plasma cell neoplasms,C90.0,Multiple myeloma
1224,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C90,Multiple myeloma and malignant plasma cell neoplasms,C90.1,Plasma cell leukaemia
1225,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C90,Multiple myeloma and malignant plasma cell neoplasms,C90.2,"Plasmacytoma, extramedullary"
1226,II,Neoplasms,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C91,Lymphoid leukaemia
1227,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C91,Lymphoid leukaemia,C91.0,Acute lymphoblastic leukaemia
1228,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C91,Lymphoid leukaemia,C91.1,Chronic lymphocytic leukaemia
1229,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C91,Lymphoid leukaemia,C91.2,Subacute lymphocytic leukaemia
1230,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C91,Lymphoid leukaemia,C91.3,Prolymphocytic leukaemia
1231,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C91,Lymphoid leukaemia,C91.4,Hairy-cell leukaemia
1232,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C91,Lymphoid leukaemia,C91.5,Adult T-cell leukaemia
1233,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C91,Lymphoid leukaemia,C91.7,Other lymphoid leukaemia
1234,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C91,Lymphoid leukaemia,C91.9,"Lymphoid leukaemia, unspecified"
1235,II,Neoplasms,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C92,Myeloid leukaemia
1236,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C92,Myeloid leukaemia,C92.0,Acute myeloid leukaemia
1237,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C92,Myeloid leukaemia,C92.1,Chronic myeloid leukaemia
1238,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C92,Myeloid leukaemia,C92.2,Subacute myeloid leukaemia
1239,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C92,Myeloid leukaemia,C92.3,Myeloid sarcoma
1240,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C92,Myeloid leukaemia,C92.4,Acute promyelocytic leukaemia
1241,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C92,Myeloid leukaemia,C92.5,Acute myelomonocytic leukaemia
1242,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C92,Myeloid leukaemia,C92.7,Other myeloid leukaemia
1243,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C92,Myeloid leukaemia,C92.9,"Myeloid leukaemia, unspecified"
1244,II,Neoplasms,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C93,Monocytic leukaemia
1245,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C93,Monocytic leukaemia,C93.0,Acute monocytic leukaemia
1246,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C93,Monocytic leukaemia,C93.1,Chronic monocytic leukaemia
1247,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C93,Monocytic leukaemia,C93.2,Subacute monocytic leukaemia
1248,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C93,Monocytic leukaemia,C93.7,Other monocytic leukaemia
1249,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C93,Monocytic leukaemia,C93.9,"Monocytic leukaemia, unspecified"
1250,II,Neoplasms,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C94,Other leukaemias of specified cell type
1251,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C94,Other leukaemias of specified cell type,C94.0,Acute erythraemia and erythroleukaemia
1252,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C94,Other leukaemias of specified cell type,C94.1,Chronic erythraemia
1253,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C94,Other leukaemias of specified cell type,C94.2,Acute megakaryoblastic leukaemia
1254,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C94,Other leukaemias of specified cell type,C94.3,Mast cell leukaemia
1255,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C94,Other leukaemias of specified cell type,C94.4,Acute panmyelosis
1256,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C94,Other leukaemias of specified cell type,C94.5,Acute myelofibrosis
1257,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C94,Other leukaemias of specified cell type,C94.7,Other specified leukaemias
1258,II,Neoplasms,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C95,Leukaemia of unspecified cell type
1259,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C95,Leukaemia of unspecified cell type,C95.0,Acute leukaemia of unspecified cell type
1260,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C95,Leukaemia of unspecified cell type,C95.1,Chronic leukaemia of unspecified cell type
1261,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C95,Leukaemia of unspecified cell type,C95.2,Subacute leukaemia of unspecified cell type
1262,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C95,Leukaemia of unspecified cell type,C95.7,Other leukaemia of unspecified cell type
1263,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C95,Leukaemia of unspecified cell type,C95.9,"Leukaemia, unspecified"
1264,II,Neoplasms,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C96,"Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue"
1265,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C96,"Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",C96.0,Letterer-Siwe disease
1266,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C96,"Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",C96.1,Malignant histiocytosis
1267,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C96,"Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",C96.2,Malignant mast cell tumour
1268,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C96,"Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",C96.3,True histiocytic lymphoma
1269,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C96,"Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",C96.7,"Other specified malignant neoplasms of lymphoid, haematopoietic and related tissue"
1270,C00-C97,Malignant neoplasms,C81-C96,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C96,"Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",C96.9,"Malignant neoplasm of lymphoid, haematopoietic and related tissue, unspecified"
1271,II,Neoplasms,C00-C97,Malignant neoplasms,C97-C97,Malignant neoplasms of independent (primary) multiple sites,C97,Malignant neoplasms of independent (primary) multiple sites
1272,II,Neoplasms,D00-D09,In situ neoplasms,D00,"Carcinoma in situ of oral cavity, oesophagus and stomach",D00.0,"Carcinoma in situ: Lip, oral cavity and pharynx"
1273,II,Neoplasms,D00-D09,In situ neoplasms,D00,"Carcinoma in situ of oral cavity, oesophagus and stomach",D00.1,Carcinoma in situ: Oesophagus
1274,II,Neoplasms,D00-D09,In situ neoplasms,D00,"Carcinoma in situ of oral cavity, oesophagus and stomach",D00.2,Carcinoma in situ: Stomach
1275,II,Neoplasms,D00-D09,In situ neoplasms,D01,Carcinoma in situ of other and unspecified digestive organs,D01.0,Carcinoma in situ: Colon
1276,II,Neoplasms,D00-D09,In situ neoplasms,D01,Carcinoma in situ of other and unspecified digestive organs,D01.1,Carcinoma in situ: Rectosigmoid junction
1277,II,Neoplasms,D00-D09,In situ neoplasms,D01,Carcinoma in situ of other and unspecified digestive organs,D01.2,Carcinoma in situ: Rectum
1278,II,Neoplasms,D00-D09,In situ neoplasms,D01,Carcinoma in situ of other and unspecified digestive organs,D01.3,Carcinoma in situ: Anus and anal canal
1279,II,Neoplasms,D00-D09,In situ neoplasms,D01,Carcinoma in situ of other and unspecified digestive organs,D01.4,Carcinoma in situ: Other and unspecified parts of intestine
1280,II,Neoplasms,D00-D09,In situ neoplasms,D01,Carcinoma in situ of other and unspecified digestive organs,D01.5,"Carcinoma in situ: Liver, gallbladder and bile ducts"
1281,II,Neoplasms,D00-D09,In situ neoplasms,D01,Carcinoma in situ of other and unspecified digestive organs,D01.7,Carcinoma in situ: Other specified digestive organs
1282,II,Neoplasms,D00-D09,In situ neoplasms,D01,Carcinoma in situ of other and unspecified digestive organs,D01.9,"Carcinoma in situ: Digestive organ, unspecified"
1283,II,Neoplasms,D00-D09,In situ neoplasms,D02,Carcinoma in situ of middle ear and respiratory system,D02.0,Carcinoma in situ: Larynx
1284,II,Neoplasms,D00-D09,In situ neoplasms,D02,Carcinoma in situ of middle ear and respiratory system,D02.1,Carcinoma in situ: Trachea
1285,II,Neoplasms,D00-D09,In situ neoplasms,D02,Carcinoma in situ of middle ear and respiratory system,D02.2,Carcinoma in situ: Bronchus and lung
1286,II,Neoplasms,D00-D09,In situ neoplasms,D02,Carcinoma in situ of middle ear and respiratory system,D02.3,Carcinoma in situ: Other parts of respiratory system
1287,II,Neoplasms,D00-D09,In situ neoplasms,D02,Carcinoma in situ of middle ear and respiratory system,D02.4,"Carcinoma in situ: Respiratory system, unspecified"
1288,II,Neoplasms,D00-D09,In situ neoplasms,D03,Melanoma in situ,D03.0,Melanoma in situ of lip
1289,II,Neoplasms,D00-D09,In situ neoplasms,D03,Melanoma in situ,D03.1,"Melanoma in situ of eyelid, including canthus"
1290,II,Neoplasms,D00-D09,In situ neoplasms,D03,Melanoma in situ,D03.2,Melanoma in situ of ear and external auricular canal
1291,II,Neoplasms,D00-D09,In situ neoplasms,D03,Melanoma in situ,D03.3,Melanoma in situ of other and unspecified parts of face
1292,II,Neoplasms,D00-D09,In situ neoplasms,D03,Melanoma in situ,D03.4,Melanoma in situ of scalp and neck
1293,II,Neoplasms,D00-D09,In situ neoplasms,D03,Melanoma in situ,D03.5,Melanoma in situ of trunk
1294,II,Neoplasms,D00-D09,In situ neoplasms,D03,Melanoma in situ,D03.6,"Melanoma in situ of upper limb, including shoulder"
1295,II,Neoplasms,D00-D09,In situ neoplasms,D03,Melanoma in situ,D03.7,"Melanoma in situ of lower limb, including hip"
1296,II,Neoplasms,D00-D09,In situ neoplasms,D03,Melanoma in situ,D03.8,Melanoma in situ of other sites
1297,II,Neoplasms,D00-D09,In situ neoplasms,D03,Melanoma in situ,D03.9,"Melanoma in situ, unspecified"
1298,II,Neoplasms,D00-D09,In situ neoplasms,D04,Carcinoma in situ of skin,D04.0,Carcinoma in situ: Skin of lip
1299,II,Neoplasms,D00-D09,In situ neoplasms,D04,Carcinoma in situ of skin,D04.1,"Carcinoma in situ: Skin of eyelid, including canthus"
1300,II,Neoplasms,D00-D09,In situ neoplasms,D04,Carcinoma in situ of skin,D04.2,Carcinoma in situ: Skin of ear and external auricular canal
1301,II,Neoplasms,D00-D09,In situ neoplasms,D04,Carcinoma in situ of skin,D04.3,Carcinoma in situ: Skin of other and unspecified parts of face
1302,II,Neoplasms,D00-D09,In situ neoplasms,D04,Carcinoma in situ of skin,D04.4,Carcinoma in situ: Skin of scalp and neck
1303,II,Neoplasms,D00-D09,In situ neoplasms,D04,Carcinoma in situ of skin,D04.5,Carcinoma in situ: Skin of trunk
1304,II,Neoplasms,D00-D09,In situ neoplasms,D04,Carcinoma in situ of skin,D04.6,"Carcinoma in situ: Skin of upper limb, including shoulder"
1305,II,Neoplasms,D00-D09,In situ neoplasms,D04,Carcinoma in situ of skin,D04.7,"Carcinoma in situ: Skin of lower limb, including hip"
1306,II,Neoplasms,D00-D09,In situ neoplasms,D04,Carcinoma in situ of skin,D04.8,Carcinoma in situ: Skin of other sites
1307,II,Neoplasms,D00-D09,In situ neoplasms,D04,Carcinoma in situ of skin,D04.9,"Carcinoma in situ: Skin, unspecified"
1308,II,Neoplasms,D00-D09,In situ neoplasms,D05,Carcinoma in situ of breast,D05.0,Lobular carcinoma in situ
1309,II,Neoplasms,D00-D09,In situ neoplasms,D05,Carcinoma in situ of breast,D05.1,Intraductal carcinoma in situ
1310,II,Neoplasms,D00-D09,In situ neoplasms,D05,Carcinoma in situ of breast,D05.7,Other carcinoma in situ of breast
1311,II,Neoplasms,D00-D09,In situ neoplasms,D05,Carcinoma in situ of breast,D05.9,"Carcinoma in situ of breast, unspecified"
1312,II,Neoplasms,D00-D09,In situ neoplasms,D06,Carcinoma in situ of cervix uteri,D06.0,Carcinoma in situ: Endocervix
1313,II,Neoplasms,D00-D09,In situ neoplasms,D06,Carcinoma in situ of cervix uteri,D06.1,Carcinoma in situ: Exocervix
1314,II,Neoplasms,D00-D09,In situ neoplasms,D06,Carcinoma in situ of cervix uteri,D06.7,Carcinoma in situ: Other parts of cervix
1315,II,Neoplasms,D00-D09,In situ neoplasms,D06,Carcinoma in situ of cervix uteri,D06.9,"Carcinoma in situ: Cervix, unspecified"
1316,II,Neoplasms,D00-D09,In situ neoplasms,D07,Carcinoma in situ of other and unspecified genital organs,D07.0,Carcinoma in situ: Endometrium
1317,II,Neoplasms,D00-D09,In situ neoplasms,D07,Carcinoma in situ of other and unspecified genital organs,D07.1,Carcinoma in situ: Vulva
1318,II,Neoplasms,D00-D09,In situ neoplasms,D07,Carcinoma in situ of other and unspecified genital organs,D07.2,Carcinoma in situ: Vagina
1319,II,Neoplasms,D00-D09,In situ neoplasms,D07,Carcinoma in situ of other and unspecified genital organs,D07.3,Carcinoma in situ: Other and unspecified female genital organs
1320,II,Neoplasms,D00-D09,In situ neoplasms,D07,Carcinoma in situ of other and unspecified genital organs,D07.4,Carcinoma in situ: Penis
1321,II,Neoplasms,D00-D09,In situ neoplasms,D07,Carcinoma in situ of other and unspecified genital organs,D07.5,Carcinoma in situ: Prostate
1322,II,Neoplasms,D00-D09,In situ neoplasms,D07,Carcinoma in situ of other and unspecified genital organs,D07.6,Carcinoma in situ: Other and unspecified male genital organs
1323,II,Neoplasms,D00-D09,In situ neoplasms,D09,Carcinoma in situ of other and unspecified sites,D09.0,Carcinoma in situ: Bladder
1324,II,Neoplasms,D00-D09,In situ neoplasms,D09,Carcinoma in situ of other and unspecified sites,D09.1,Carcinoma in situ: Other and unspecified urinary organs
1325,II,Neoplasms,D00-D09,In situ neoplasms,D09,Carcinoma in situ of other and unspecified sites,D09.2,Carcinoma in situ: Eye
1326,II,Neoplasms,D00-D09,In situ neoplasms,D09,Carcinoma in situ of other and unspecified sites,D09.3,Carcinoma in situ: Thyroid and other endocrine glands
1327,II,Neoplasms,D00-D09,In situ neoplasms,D09,Carcinoma in situ of other and unspecified sites,D09.7,Carcinoma in situ of other specified sites
1328,II,Neoplasms,D00-D09,In situ neoplasms,D09,Carcinoma in situ of other and unspecified sites,D09.9,"Carcinoma in situ, unspecified"
1329,II,Neoplasms,D10-D36,Benign neoplasms,D10,Benign neoplasm of mouth and pharynx,D10.0,Benign neoplasm: Lip
1330,II,Neoplasms,D10-D36,Benign neoplasms,D10,Benign neoplasm of mouth and pharynx,D10.1,Benign neoplasm: Tongue
1331,II,Neoplasms,D10-D36,Benign neoplasms,D10,Benign neoplasm of mouth and pharynx,D10.2,Benign neoplasm: Floor of mouth
1332,II,Neoplasms,D10-D36,Benign neoplasms,D10,Benign neoplasm of mouth and pharynx,D10.3,Benign neoplasm: Other and unspecified parts of mouth
1333,II,Neoplasms,D10-D36,Benign neoplasms,D10,Benign neoplasm of mouth and pharynx,D10.4,Benign neoplasm: Tonsil
1334,II,Neoplasms,D10-D36,Benign neoplasms,D10,Benign neoplasm of mouth and pharynx,D10.5,Benign neoplasm: Other parts of oropharynx
1335,II,Neoplasms,D10-D36,Benign neoplasms,D10,Benign neoplasm of mouth and pharynx,D10.6,Benign neoplasm: Nasopharynx
1336,II,Neoplasms,D10-D36,Benign neoplasms,D10,Benign neoplasm of mouth and pharynx,D10.7,Benign neoplasm: Hypopharynx
1337,II,Neoplasms,D10-D36,Benign neoplasms,D10,Benign neoplasm of mouth and pharynx,D10.9,"Benign neoplasm: Pharynx, unspecified"
1338,II,Neoplasms,D10-D36,Benign neoplasms,D11,Benign neoplasm of major salivary glands,D11.0,Benign neoplasm: Parotid gland
1339,II,Neoplasms,D10-D36,Benign neoplasms,D11,Benign neoplasm of major salivary glands,D11.7,Benign neoplasm: Other major salivary glands
1340,II,Neoplasms,D10-D36,Benign neoplasms,D11,Benign neoplasm of major salivary glands,D11.9,"Benign neoplasm: Major salivary gland, unspecified"
1341,II,Neoplasms,D10-D36,Benign neoplasms,D12,"Benign neoplasm of colon, rectum, anus and anal canal",D12.0,Benign neoplasm: Caecum
